label,link,text
0,https://news.illinois.edu/view/6367/791844,
0,https://news.illinois.edu/view/6367/784980,
0,https://news.illinois.edu/view/6367/781940,
0,https://news.illinois.edu/view/6367/781555,
0,https://news.illinois.edu/view/6367/779141,
0,https://news.illinois.edu/view/6367/775596,
0,https://news.illinois.edu/view/6367/774833,
0,https://news.illinois.edu/view/6367/774785,
0,https://aces.illinois.edu/home#main-content, Skip to main content 
0,https://news.illinois.edu/view/6367/769404,
0,https://news.illinois.edu/view/6367/765374,
0,https://news.illinois.edu/view/6367/759644,
0,https://news.illinois.edu/view/6367/750780,
0,https://news.illinois.edu/view/6367/724670,
0,https://news.illinois.edu/view/6367/724256,
0,https://www.isws.illinois.edu/statecli/about-us.htm,Jim Angel
0,https://www.isws.illinois.edu/,Illinois State Water Survey
0,https://news.illinois.edu/view/6367/722471,
0,https://news.illinois.edu/view/6367/721909,
0,https://news.illinois.edu/view/6367/717673,
0,https://news.illinois.edu/view/6367/713613,
0,https://news.illinois.edu/view/6367/711758,
0,https://news.illinois.edu/view/6367/705813,
0,https://news.illinois.edu/view/6367/683147,
0,https://news.illinois.edu/view/6367/657838,
0,https://news.illinois.edu/view/6367/651984,
0,https://aces.illinois.edu/apply,Apply to ACES
0,https://aces.illinois.edu/giving/give-now,Make a Gift
0,https://aces.illinois.edu/sites/aces.illinois.edu/themes/sitetheme/,About
0,https://aces.illinois.edu/about,About
0,https://aces.illinois.edu/about/overview,Overview of ACES
0,https://aces.illinois.edu/academics/programs-study,Programs of Study
0,https://aces.illinois.edu/about/diversity,Diversity
0,https://aces.illinois.edu/about/contact,Contact Us
0,https://aces.illinois.edu/visit,Visit
0,https://aces.illinois.edu/academics,Academics
0,https://aces.illinois.edu/future-students,Future Students
0,https://aces.illinois.edu/academics/admissions,Admissions
0,https://aces.illinois.edu/academics/student-life,Student Life
0,https://aces.illinois.edu/academics/current-students,Current Students
0,https://aces.illinois.edu/academics/study-abroad,Study Abroad
0,https://aces.illinois.edu/academics/career-services,Career Services
0,https://aces.illinois.edu/academics/student-diversity-inclusion,Student Diversity and Inclusion
0,https://aces.illinois.edu/academics/contact-us,Contact Us
0,https://news.illinois.edu/view/6367/623377,
0,https://news.illinois.edu/view/6367/616886,
0,https://news.illinois.edu/view/6367/615219,
0,https://news.illinois.edu/view/6367/614620,
0,https://news.illinois.edu/view/6367/598033,
0,https://news.illinois.edu/view/6367/592230,
0,https://news.illinois.edu/view/6367/579348,
0,https://news.illinois.edu/view/6367?ACTION=POST_LIST&displayOrder=desc&displayColumn=created&displayCount=50&queryCategory=361&queryTag=0, view next 
0,https://news.illinois.edu/view/6367/511059087,Six Illinois faculty members elected AAAS Fellows
0,https://news.illinois.edu/view/6367/502469350,Team uses copper to image Alzheimer's aggregates in the brain
0,https://news.illinois.edu/view/6367/1948733727,"Study: Gut hormones' regulation of fat production abnormal in obesity, fatty liver disease"
0,https://news.illinois.edu/view/6367/925793519,Adjusting to these 'ever-changing times'
0,https://news.illinois.edu/view/6367/158868307,"Cocoa flavanols boost brain oxygenation, cognition in healthy adults"
0,https://news.illinois.edu/view/6367/1350590669,Paper: Value of vaccine to end COVID-19 pandemic worth 5%-15% of global wealth
0,https://news.illinois.edu/view/6367/1510358774,Illinois theatre department films political satire with COVID-19 safety changes
0,https://news.illinois.edu/view/6367/401361292,"Today's catastrophic concerns shaped by past interactions between science, culture"
0,https://news.illinois.edu/view/6367/46027586,Enrollment open for study comparing COVID-19 testing methods
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=361,Agriculture
0,https://aces.illinois.edu/academics/staff,Staff
0,https://aces.illinois.edu/research,Research
0,https://aces.illinois.edu/research/areas,Research Areas
0,https://aces.illinois.edu/research/history,Research History
0,https://aces.illinois.edu/research/facilities,Facilities
0,https://aces.illinois.edu/research/for-researchers,Resources
0,https://aces.illinois.edu/research/safety-compliance,Safety and Compliance
0,https://aces.illinois.edu/research/civil-rights,Civil Rights
1,https://aces.illinois.edu/research/staff-and-contact-information,Staff
0,https://aces.illinois.edu/extension,Extension
0,https://extension.illinois.edu/global/who-we-are,About
0,https://extension.illinois.edu/global/staff,Staff
0,https://extension.illinois.edu/global/core-program-areas,Programs
0,https://aces.illinois.edu/international,International
0,https://aces.illinois.edu/international/about,About
0,https://aces.illinois.edu/international/engagements,International Engagements
0,https://aces.illinois.edu/international/resources,Resources
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=362,Arts
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=363,Business
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=364,Campus
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=549,Deaths
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=365,Education
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=366,Engineering
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=367,Health
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=368,Humanities
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=369,Law
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=370,Life Sciences
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=371,Physical Sciences
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=372,Social Sciences
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=547,Uncategorized
0,https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=373,Veterinary Medicine
0,https://news.illinois.edu/xml/6367/rss.xml, RSS
0,https://news.illinois.edu/publicSubscribe?blogId=6367, Subscribe (5)
0,https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=361#blog-feature, Contacts
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=name&displayOrder=asc&queryCategory=362&queryTag=0&displayCount=0,Title 
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=created&displayOrder=asc&queryCategory=362&queryTag=0&displayCount=0,Date 
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=popular&displayOrder=desc&queryCategory=362&queryTag=0&displayCount=0,Popularity 
0,https://news.illinois.edu/view/6367/379402364,
0,https://news.illinois.edu/view/6367/363338649,
0,https://news.illinois.edu/view/6367/1406054945,
0,https://news.illinois.edu/view/6367/1337771711,
0,https://news.illinois.edu/view/6367/1083342329,
0,https://news.illinois.edu/view/6367/1130485715,
0,https://news.illinois.edu/view/6367/382903034,
0,https://news.illinois.edu/view/6367/1502924356,
0,https://news.illinois.edu/view/6367/1883091868,
0,https://news.illinois.edu/view/6367/1730746999,
0,https://news.illinois.edu/view/6367/488937205,
0,https://news.illinois.edu/view/6367/1236450595,
0,https://news.illinois.edu/view/6367/1683444524,
0,https://aces.illinois.edu/international/newsletter-publications,Newsletter & Publications
0,https://aces.illinois.edu/international/contact,Contact Us
0,https://aces.illinois.edu/international/events,Events
0,https://aces.illinois.edu/international/staff,Staff
0,https://aces.illinois.edu/news,News
0,https://aces.illinois.edu/events,Events
0,https://aces.illinois.edu/news/askaces,#askACES Podcast
0,https://aces.illinois.edu/blog,Voices of ACES Blog
0,https://forms.illinois.edu/sec/5675,Subscribe
0,https://calendars.illinois.edu/list/6830,ACES Seminars
0,https://aces.illinois.edu/aces-and-covid-19,COVID-19
1,https://aces.illinois.edu/people,People
1,https://aces.illinois.edu/people#college-leadership,College Leadership
1,https://aces.illinois.edu/people#academic-departments-heads,Academic Department Heads
1,https://aces.illinois.edu/people#academic-units,Academic Units
1,https://aces.illinois.edu/people#administrative-units,Administrative Units
0,https://aces.illinois.edu/giving,Giving
0,https://aces.illinois.edu/giving/with-aces-priorities,With ACES Priorities
0,https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=361#top,
0,http://publicaffairs.illinois.edu/BigTenNetwork/index.html,BigTenNetwork
0,http://creativeservices.illinois.edu/,CreativeServices
0,http://publicaffairs.illinois.edu/marketing/web/webtools.html,WebServices
0,https://news.illinois.edu/view/6367/809169,
0,https://news.illinois.edu/view/6367/808692,
0,https://news.illinois.edu/view/6367/808320,
0,https://news.illinois.edu/view/6367/807241,
0,https://news.illinois.edu/view/6367/806961,
0,https://news.illinois.edu/view/6367/806929,
0,https://news.illinois.edu/view/6367/806692,
0,https://news.illinois.edu/view/6367/806546,
0,https://news.illinois.edu/view/6367/805551,
0,https://news.illinois.edu/view/6367/805485,
0,https://news.illinois.edu/view/6367/805227,
0,https://news.illinois.edu/view/6367/804970,
0,https://news.illinois.edu/view/6367/804706,
0,https://news.illinois.edu/view/6367/804234,
0,https://news.illinois.edu/view/6367/804112,
0,https://news.illinois.edu/view/6367/804028,
0,https://news.illinois.edu/view/6367/803736,
0,https://news.illinois.edu/view/6367/803592,
0,https://news.illinois.edu/view/6367/803449,
0,https://aces.illinois.edu/giving/ways-to-give,Ways to Give
0,https://acesalumni.illinois.edu/,Alumni Association
0,https://aces.illinois.edu/giving/student-advancement-committee,Student Committee
0,https://4hfoundation.illinois.edu/,4-H Foundation
0,https://aces.illinois.edu/giving/staff,Staff
0,https://aces.illinois.edu/tags/ABE,ABE
0,https://aces.illinois.edu/tags/Giving,Giving
0,https://aces.illinois.edu/tags/Safety,Safety
1,https://aces.illinois.edu/news/donation-gives-students-faculty-step-grain-bin-safety,"Donation gives students, faculty a step up on grain bin safety"
0,https://aces.illinois.edu/tags/Animals,Animals
0,https://aces.illinois.edu/tags/Conservation,Conservation
0,https://aces.illinois.edu/tags/Economics,Economics
0,https://aces.illinois.edu/news/indigenous-tribe-worships-tigers-helps-protect-species,Indigenous tribe that worships tigers helps protect the species
0,https://aces.illinois.edu/news/college-students-are-less-food-insecure-non-students,College students are less food insecure than non-students
0,https://aces.illinois.edu/news/illinois-led-research-aims-clean-agricultural-drainage-water,Illinois-led research aims to clean agricultural drainage water
0,https://news.illinois.edu/view/6367/802962,
0,https://news.illinois.edu/view/6367/802879,
0,https://news.illinois.edu/view/6367/802860,
0,https://news.illinois.edu/view/6367/802600,
0,https://news.illinois.edu/view/6367/802575,
0,https://news.illinois.edu/view/6367/802371,
0,https://news.illinois.edu/view/6367/802255,
0,https://news.illinois.edu/view/6367/802124,
0,https://news.illinois.edu/view/6367/801846,
0,https://news.illinois.edu/view/6367/800677,
0,https://news.illinois.edu/view/6367/784989,
0,https://news.illinois.edu/view/6367/781755,
0,https://news.illinois.edu/view/6367/779234,
0,https://news.illinois.edu/view/6367/778773,
0,https://news.illinois.edu/view/6367/772622,
0,https://news.illinois.edu/view/6367/770854,
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=name&displayOrder=asc&queryCategory=363&queryTag=0&displayCount=0,Title 
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=created&displayOrder=asc&queryCategory=363&queryTag=0&displayCount=0,Date 
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=popular&displayOrder=desc&queryCategory=363&queryTag=0&displayCount=0,Popularity 
0,https://news.illinois.edu/view/6367/1013233652,
0,https://news.illinois.edu/view/6367/1967373568,
0,https://news.illinois.edu/view/6367/1886035693,
0,https://news.illinois.edu/view/6367/1735538423,
0,https://news.illinois.edu/view/6367/1257376918,
0,https://news.illinois.edu/view/6367/2064440634,
0,https://news.illinois.edu/view/6367/1428617703,
0,https://news.illinois.edu/view/6367/1087048095,
0,https://news.illinois.edu/view/6367/809752,
0,https://news.illinois.edu/view/6367/809358,
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=name&displayOrder=asc&queryCategory=365&queryTag=0&displayCount=0,Title 
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=created&displayOrder=asc&queryCategory=365&queryTag=0&displayCount=0,Date 
0,https://news.illinois.edu/viewSort/6367?ACTION=POST_LIST&displayColumn=popular&displayOrder=desc&queryCategory=365&queryTag=0&displayCount=0,Popularity 
0,https://news.illinois.edu/view/6367/377212512,
0,https://news.illinois.edu/view/6367/584497147,
0,https://news.illinois.edu/view/6367/591709546,
